reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
158b8c7b-7bf1-4dba-8a6f-03d42f5416d2,"Bintang 3 aja,masa baru kemarin tgl 17 Januari diperbarui dh suruh perbarui lg... Tolong dong bikin ngg nyaman aja",7,Chat Bayar Dokter,0.6826689839363098,0,Saya Bisa Kenapa,0.6904433965682983,6,Apotik Kasihan Di,0.6791949272155762
b5bff013-0561-441e-9638-0510e672e58c,Apotik yg kerjasama dengan halo doc masih sediit,6,Apotik Kasihan Di,0.6474887728691101,13,Ongkir Mahal Cuma,0.6279299259185791,4,Ramah Pasien Dokternya,0.6177810430526733
b146b72c-6bc6-4e61-b7b3-40fe567df0fc,semenjak kolab sama kemenkes harga konsulnya naik :(,7,Chat Bayar Dokter,0.638946533203125,4,Ramah Pasien Dokternya,0.6323291659355164,13,Ongkir Mahal Cuma,0.6159166693687439
fdafe2df-5b49-4112-b906-f8fabcf2f053,Kok pilihan pengiriman nya cuma reguler tidak ada yang instan?,8,Yang Bisa Apotek,0.7275406122207642,13,Ongkir Mahal Cuma,0.7980663180351257,12,Driver Pengiriman Jam,0.7666069269180298
4add125c-95ae-4ece-89b6-4def05083397,"ini saya udah bayar sesuai harga min, tp dokter nya sibuk jd ga bisa di chat, saya batalkan uang nya gak kembali yaaaah 😩",7,Chat Bayar Dokter,0.8934375643730164,1,Dokter Saya Yang,0.8243640661239624,8,Yang Bisa Apotek,0.8084872961044312
9cd3590a-d3e4-4a29-8b72-997bc5281184,Bintang 3 dulu ya Soalnya ini baru pertama kali,4,Ramah Pasien Dokternya,0.6419466733932495,6,Apotik Kasihan Di,0.5488767623901367,3,Berakhir Belum Konsultasi,0.536730945110321
caf291db-106e-40cb-a3a1-65f3f681b872,"Saya cukup kecewa karena dokter slow respon sedangakan waktu yang diberikan terbatas, jika seandainya dokter tidak bisa sepenuh nya memberikan waktu untuk berkonsultasi sebaiknya tidak usah menerima layanan. Dari hasil konsultasi tetakhir, banyak pertanyaan yang belum terjawab namun waktu konsultasi sudah berakhir secara otomatis karena dokter yang slow respon. Dengan biaya yang sudah dikeluarkan, saya cukup kecewa dengan pelayanan yang diberikan. Semoga bisa jadi bahan perbaikan kdepannya.",1,Dokter Saya Yang,0.842680037021637,8,Yang Bisa Apotek,0.7775987386703491,3,Berakhir Belum Konsultasi,0.7763850688934326
a54fd6d6-90ef-4e8b-a3f2-601b783b0404,Apk nya sering error apa gmn ya?,0,Saya Bisa Kenapa,0.8073623180389404,14,Mohon Lokasi Akurat,0.7445441484451294,7,Chat Bayar Dokter,0.6445739269256592
28c64d5e-bebb-4419-841e-06d79a19e2e6,"Aplikasinya suka berhenti tiba tiba, setiap mau konsul pasti aplikasi langsung keluar lagi dan begitu seterusnya",0,Saya Bisa Kenapa,0.7859574556350708,7,Chat Bayar Dokter,0.7446219325065613,3,Berakhir Belum Konsultasi,0.7129902243614197
d45330c5-622b-425d-9f86-ae4a289b1262,Halodoc nya error gak bisa masuk atau daftar,0,Saya Bisa Kenapa,0.8103781342506409,7,Chat Bayar Dokter,0.7048975229263306,9,Alamat Maps Sesuai,0.6535391807556152
ad2ec200-3d2f-41d0-b8bb-16efba30a3bb,"saya gatau mau konfirmasi ke siapa lagi karena udah nyari di apk gaada cs nya plis halodoc kamu apk yg berpotensi besar but, kenapa harus sejauh itu buat nyari apotik terdekat? apakah karena gaada mitra? dan untuk pengirimannya tolong diperbaiki lagi saya sudah seminggu paket ga terkirim terkahir ada di hub terusss ga jalan jalannn tolonggg itu obatttt saya beli di kamu juga lumayan harganya tolong ganti ekspedisiiiiii dan perbaiki cs nya. makasih",6,Apotik Kasihan Di,0.8560150861740112,8,Yang Bisa Apotek,0.8245670795440674,12,Driver Pengiriman Jam,0.814467191696167
12ca0bf6-b1c8-4818-aae0-8a10d51faa7b,Bagimna cara bayar d halodoc,0,Saya Bisa Kenapa,0.5355412364006042,5,Pembayaran Bank Lewat,0.6019947528839111,13,Ongkir Mahal Cuma,0.5647343397140503
90337e67-c2cf-440d-ac6e-cc9250c20f38,Sangat membantu,11,Membantu Sangat Baik,0.9515167474746704,2,Bagus Lumayan Berguna,0.7607229948043823,14,Mohon Lokasi Akurat,0.6047854423522949
14e13d57-a00d-4931-b3ad-2fdc9f20f5bc,"Kurang puas, mhn maaf apk nya saya hapus.",14,Mohon Lokasi Akurat,0.7995703220367432,0,Saya Bisa Kenapa,0.647701621055603,8,Yang Bisa Apotek,0.621324896812439
67f0573c-09e0-4311-bf46-e22c2501d919,Sangat membantu.tapi masa pesen alamat di depok ya harusnya cari apotik di depok.masa apotiknya di jakarta deket kantor.kasian ojolnya masa instan 22rb ( dr jakarta ke depok ) eh taunya cuma 11rb di aplikasi abangnya...akhirnya abangnya anter ke kantor.coba klo yg urgent butuh obatnya lan kasian.semoga ke depannya bisa di perbaiki,6,Apotik Kasihan Di,0.8800944089889526,12,Driver Pengiriman Jam,0.808425784111023,8,Yang Bisa Apotek,0.7837433218955994
0fe41fab-4937-4fc3-bbc2-592ad40a66af,Aplikasi stuck tidak bisa beroperasi berulang kali keluar masuk keluar masuk terus tolong dibantu masalah ini,0,Saya Bisa Kenapa,0.7901453971862793,14,Mohon Lokasi Akurat,0.6758441925048828,9,Alamat Maps Sesuai,0.6466507911682129
01500c14-385c-4fec-92e1-f80f26554426,"Tolong diubah input alamat pengiriman bisa manual, masukkan melalui peta udah dipaskan sesuai titik detil alamat berubah kurir jadi bingung.",9,Alamat Maps Sesuai,0.8289272785186768,8,Yang Bisa Apotek,0.7212094068527222,13,Ongkir Mahal Cuma,0.7200290560722351
e4a82400-4b56-4d3f-8d98-fa5c4d17423a,Sudah bayar dokter tidak bisa di hubungi. Namun respon baik dana kembali dan kembali memilih dokter lain,7,Chat Bayar Dokter,0.7817015647888184,1,Dokter Saya Yang,0.7104523181915283,8,Yang Bisa Apotek,0.6876165866851807
26aef271-1bc1-46e1-9842-a43741cd48ab,Ok,2,Bagus Lumayan Berguna,0.8598479628562927,11,Membantu Sangat Baik,0.7340353727340698,10,Kuponnya Of Waste,0.5170083045959473
7bd674c3-b612-4e87-9639-be3bbdac37e3,"Lambat banget dokter balesin keluhan pasien, keburu mati duluan",4,Ramah Pasien Dokternya,0.8129454851150513,3,Berakhir Belum Konsultasi,0.7291077375411987,7,Chat Bayar Dokter,0.7045610547065735
2fb2af0c-5ffe-47a1-b57e-3e2fdd3fbe67,"tolong perbaiki masalah GPS, oh ya kenapa gak ada masukin alamat secara manual? alamat pake GPS ngaco google mapsnya, misal rumah aku di jalan A sesuai KTP tp di map halodoc nama jalannya B.",9,Alamat Maps Sesuai,0.8617051243782043,6,Apotik Kasihan Di,0.7265822887420654,0,Saya Bisa Kenapa,0.7217065095901489
01bb4ac4-116a-4809-82b9-d7ebaa6c35be,Kecewaaa.. Ingin chat dgn dokter dan sudah pembayaran malah dibatalkan.. . Dana jg blm kembali,7,Chat Bayar Dokter,0.8692021369934082,0,Saya Bisa Kenapa,0.7541354894638062,1,Dokter Saya Yang,0.7455590963363647
d5da57e7-0c0a-4aa3-8938-07590c4fe980,"tolong dong buat dokter"" halodok terutama psikolog dan psikiater kalau misal konsul kita tuh jawab yang bener satu jam konsul gak ada jawaban yang bagus sama.sekali itu juga cuma beberapa kali jawab doang dokternya ,padahal udah bayar gak gratis , gak lagi"" deh download halodok , dokternya aja gak bisa kerja bener",1,Dokter Saya Yang,0.8676860928535461,7,Chat Bayar Dokter,0.7986823320388794,6,Apotik Kasihan Di,0.7974706888198853
f6a88ba0-2fdc-4921-966e-8583c93670fb,Top top markotop cuman obat nya rada mahal ya bund,4,Ramah Pasien Dokternya,0.7390241622924805,6,Apotik Kasihan Di,0.6264467239379883,13,Ongkir Mahal Cuma,0.6072791814804077
16a5848f-b41a-4398-9a28-3ab88ead2c12,Yang konsultasi pertama belum konsul dan tau' selesai tidak di refund,3,Berakhir Belum Konsultasi,0.7728395462036133,7,Chat Bayar Dokter,0.7772353887557983,0,Saya Bisa Kenapa,0.6959569454193115
9bce2062-4ef9-4739-bc6a-52ab8c10a48e,Sangat membantu. Terimakasih,11,Membantu Sangat Baik,0.8630937337875366,14,Mohon Lokasi Akurat,0.6822190284729004,2,Bagus Lumayan Berguna,0.6062898635864258
6efd371f-940a-4b44-b5a9-b572980e926d,harmonisasi warna kurang enak dipandang,1,Dokter Saya Yang,0.40040233731269836,10,Kuponnya Of Waste,0.4882425367832184,2,Bagus Lumayan Berguna,0.4839823246002197
ebdb83b1-a636-4de7-8a88-ec79199fd3ee,Cukup membantu...untuk pembayaran pengiriman tolong di sediakan bayar cash on delivery,13,Ongkir Mahal Cuma,0.8168413639068604,5,Pembayaran Bank Lewat,0.7510319948196411,8,Yang Bisa Apotek,0.7403146624565125
4b90cd39-fd00-4a7f-bc6d-b837a57b8d8c,Ok,2,Bagus Lumayan Berguna,0.8598479628562927,11,Membantu Sangat Baik,0.7340353727340698,10,Kuponnya Of Waste,0.5170083045959473
b6979f25-de0b-4d55-8127-4579188d036e,Apakah bertanya saja harus berbayar?? Mohon bantuannya saya pemula,14,Mohon Lokasi Akurat,0.8013916611671448,8,Yang Bisa Apotek,0.6213942766189575,1,Dokter Saya Yang,0.5945608615875244
a12a6272-6597-47b2-bf85-7fc832fbd9d6,Saya kasi rating segini dlu semisalkan jerawat saya bersih saya baliknlagi tambah bintang nya,8,Yang Bisa Apotek,0.6489737629890442,7,Chat Bayar Dokter,0.6577450633049011,6,Apotik Kasihan Di,0.6300491690635681
78fc5637-d683-4f3d-825c-1aec7501681e,"Aplikasi yang bagus, namun lebih baik pengguna dapat memilih apotek terdekat secara mandiri. Saya di karawang, ketika membuat order selalu mendapat apotek dari cikarang",8,Yang Bisa Apotek,0.7800360918045044,6,Apotik Kasihan Di,0.6878939867019653,9,Alamat Maps Sesuai,0.685352087020874
d4305396-2528-4373-aefd-80d754f39f16,Bagus,2,Bagus Lumayan Berguna,0.9171118140220642,11,Membantu Sangat Baik,0.7966100573539734,10,Kuponnya Of Waste,0.575034499168396
9c75f0e0-2df2-429f-8411-b6badf0c9390,"Asal pilih Apotik aja,,, Gak tau di apotik yg di pilih obatnya gak ada ,, dan gak pernah Update. Kasihan drivernyaa",6,Apotik Kasihan Di,0.8244189023971558,12,Driver Pengiriman Jam,0.7645571231842041,8,Yang Bisa Apotek,0.7605522871017456
4905c288-a36b-4508-8a5b-8ee72d8b572e,Ada yang responnya lambat ada yang baik juga,3,Berakhir Belum Konsultasi,0.700600266456604,4,Ramah Pasien Dokternya,0.6366289854049683,1,Dokter Saya Yang,0.5873825550079346
4379a9cd-b61a-4816-b27e-d7646e47fe73,"dokternya trllu mengulur waktu, membalas wktu sudah mendekati akhir sesi. ujung²nya jdi hrus tmbah sesi supaya bisa konsul",3,Berakhir Belum Konsultasi,0.7868198156356812,4,Ramah Pasien Dokternya,0.7195625305175781,1,Dokter Saya Yang,0.6965629458427429
d3d03bf4-a02f-4512-84b7-16e6630832c6,Saldony gk bisa ditarik,10,Kuponnya Of Waste,0.8214227557182312,5,Pembayaran Bank Lewat,0.683334231376648,13,Ongkir Mahal Cuma,0.6118385195732117
519177bc-70d8-4406-a64b-f24ab82b934e,Sistem payment nya mungkin di perbanyak. Bisa transfer dr bank apa saja.,5,Pembayaran Bank Lewat,0.8522549867630005,13,Ongkir Mahal Cuma,0.6972203254699707,12,Driver Pengiriman Jam,0.6953960657119751
177dbe5a-e15a-4653-b3e3-7fa90beb6bb6,"Pengalaman pakai jasa dokter spkk di halodoc cukup membayar 57 ribu bisa konsul dengan berbagai dokter dalam waktu 30 menit. Saya kira hampir sama resepnya dengan dokter spkk yang saya temui. Hanya saja di halodoc sedikit buru2 dan sebagian pertanyaan belum terjawab karena chat langsung menutup setelah waktu selesai. Sementara waktu juga sedikit terbuang karena dokter bertanya berulang, juga memikirkan pertanyaan yg akan ditanyakan. Untuk biaya resep dan tebus obat dihalodoc sedikit mahal.",1,Dokter Saya Yang,0.8797800540924072,8,Yang Bisa Apotek,0.7907654047012329,3,Berakhir Belum Konsultasi,0.7753524780273438
1f04d8db-62a5-4b57-aa7d-6bc906fda67a,"Hallo min,kemarin saya janjian chat dengan dokter dibatalkan dana saya belum dikembalikan,",7,Chat Bayar Dokter,0.7904061079025269,0,Saya Bisa Kenapa,0.6991740465164185,1,Dokter Saya Yang,0.6869345903396606
b8e0d808-52d5-4151-9faf-47fe3b34a28f,"Udah buat konsultasi tapi dokternya lama dan ga ada respon, untungnya walaupun selama chat ga ada respon masih ada resep yang di berikan",7,Chat Bayar Dokter,0.8601381778717041,1,Dokter Saya Yang,0.8383296728134155,3,Berakhir Belum Konsultasi,0.8063414096832275
f1d69693-eaba-421e-9a6c-6f6760a9c58f,Sebelum menggunakan obat Jangka panjang sebaiknya datang langsung konsultasi ke dokter terkait (tatap muka.),3,Berakhir Belum Konsultasi,0.6119320392608643,1,Dokter Saya Yang,0.6077336072921753,4,Ramah Pasien Dokternya,0.5537845492362976
9914b30f-8f59-4e59-9140-d1384aa04589,"mohon kepada pihak developer utk dokter yg diajak bekerja sama diminta utk profesional, saya sudah membayar biaya konsultasi sebesar Rp.100.000 dan menunggu balasan dari dokter selama 1 jam (sampai waktu konsultasi habis) tp dokter tidak memberikan pelayanan apapun, TDK ada pesan yg dibalas. saya hanya buang uang sia2 saja utk aplikasi ini. ini namanya bukan membantu menangani keluhan pasien tapi sama saja mencuri uang pasien dg tdk profesional.",1,Dokter Saya Yang,0.8583229780197144,8,Yang Bisa Apotek,0.791663408279419,7,Chat Bayar Dokter,0.7795939445495605
1ec499b1-2740-4e36-b617-50e752c9f032,"Untuk halodoc kenapa pengiriman obat harus menggunakan ekspedisi yang tidak bermutu kualitasnya seperti anteraja, padahal ekspedisi lain seperti JNT itu selalu ready, kita gapapa bayar lebih mahal asalkan barang sampai dengan cepat",12,Driver Pengiriman Jam,0.8369235992431641,8,Yang Bisa Apotek,0.7639578580856323,1,Dokter Saya Yang,0.7530643343925476
4cbb3257-9556-4d7f-aa0e-bd60f83a612a,Agak kecewa tidak ada pembayaran lewat OVO :((,5,Pembayaran Bank Lewat,0.812531590461731,13,Ongkir Mahal Cuma,0.753749430179596,10,Kuponnya Of Waste,0.7078418731689453
95189310-bbf5-4de7-b555-16f4d4dc990f,"Aplikasi ini bagus tapi kurang jelas SOPnya, chat dengan dokter dibatasi 30 menit, tapi yang saya alami, 5 menit awal dan 5 menit akhir saja dokternya online. Chat saya tidak ceklis 2 selama ± 15 menit",1,Dokter Saya Yang,0.8632088899612427,3,Berakhir Belum Konsultasi,0.8211110234260559,7,Chat Bayar Dokter,0.8119440078735352
f231c7a9-2877-40d9-b822-c391f45cc486,Baik sekali,11,Membantu Sangat Baik,0.893388032913208,2,Bagus Lumayan Berguna,0.7568959593772888,4,Ramah Pasien Dokternya,0.5242013931274414
58cb9d85-42f0-450c-ba69-e12b9d98aae7,"Cukup bagus, beberapa dokter kurang bagus dan lainnya cukup / bahkan sangat bagus",3,Berakhir Belum Konsultasi,0.6572259664535522,1,Dokter Saya Yang,0.6020504832267761,4,Ramah Pasien Dokternya,0.5880128741264343
874be57c-684b-4b33-9bfa-2da36d040de9,Kami di merauke kalau beli obat antibiotik pake resep digital tidak dikasi obat. Mohon solusinya.,14,Mohon Lokasi Akurat,0.754779577255249,6,Apotik Kasihan Di,0.7683284282684326,13,Ongkir Mahal Cuma,0.7336688041687012
1ec78683-823c-4a5e-9f88-c3b5d9214e50,Pgiriman lama udh gt ongkir mahal,13,Ongkir Mahal Cuma,0.8235476016998291,12,Driver Pengiriman Jam,0.7115199565887451,3,Berakhir Belum Konsultasi,0.6831895709037781
599079d2-5d88-4744-901a-2c8f9c0ddd29,Biaya pengiriman mahal pdhl jarak dekat,13,Ongkir Mahal Cuma,0.7951250672340393,5,Pembayaran Bank Lewat,0.6349777579307556,12,Driver Pengiriman Jam,0.6330450773239136
19e1db8a-4397-455b-af9b-0a1748cf70df,"Aplikasinya kenapa sering eror yah..udah buat janji, terus bayar tbtb diaplikasi selesai. Terus tbtb dibatalkan. Padahal aplikasi nya udah update",0,Saya Bisa Kenapa,0.8618736267089844,7,Chat Bayar Dokter,0.7888204455375671,12,Driver Pengiriman Jam,0.7306597828865051
72c326a6-0975-4619-8a1e-431e0d5225d9,"Membantu sebenernya. Cuman diagnosis dokternya terlalu terburu-buru tanpa ada analisia atau pertanyaan lebih mendetil. Padahal penyakit saya bukan itu. Langsung menyimpulkan hanya gara2 melihat usia saja. Bukan berdasarkan rekam medis (seperti yang dilakukan pihak kompetitor mereka Al*dokter) Fatalnya adalah ketika memberikan resep obatnya, dosisnya terlalu tinggi untuk saya, akhirnya mendapatkan gejala baru lagi dan memengaruhi aktifitas saya 😭😭😭 mau nangis karena overdosis obatnya.",1,Dokter Saya Yang,0.8449145555496216,7,Chat Bayar Dokter,0.7506669759750366,3,Berakhir Belum Konsultasi,0.7406806349754333
0895d8c0-94af-4551-9d6d-0f1ee8307851,Sekarang kalo Konsul dokter kulit ga kaya dluu vocher gaada setiap bulan nya dan masukin vocher cuma 1 doang biasanya sampe 3 harga juga naik drastis pdhl awalnya suka bngtt,0,Saya Bisa Kenapa,0.7113494873046875,1,Dokter Saya Yang,0.7639660835266113,7,Chat Bayar Dokter,0.7496127486228943
40245a9f-99c5-4dde-ac73-7a69e0a784bb,Respon nya lama trus waktunya konsul cuma 30 menit ga puas bayar 57K tp tidak ada titik terang,3,Berakhir Belum Konsultasi,0.81486976146698,7,Chat Bayar Dokter,0.8324580192565918,1,Dokter Saya Yang,0.8025456070899963
9dc776c7-2f00-44c8-a0bb-26b4c058704d,Respon jika ada kendala tim atau apotik terkait sangat lama.,3,Berakhir Belum Konsultasi,0.6852959394454956,14,Mohon Lokasi Akurat,0.6035007238388062,4,Ramah Pasien Dokternya,0.5805968642234802
6190428d-85d9-48cb-97ad-bb75dede00e4,"Selama pengiriman pakai borzo gak pernah beres, Mendingan pakai medisend / gojek Karna borzo kita bayar mahal ke halodoc Ke borzo cuma kena 6rb jadi ngirimnya se enak dengkulnya...",12,Driver Pengiriman Jam,0.8257731199264526,6,Apotik Kasihan Di,0.7648154497146606,7,Chat Bayar Dokter,0.7378206253051758
dc60e73d-7118-4cb7-b4e2-59aea38184c4,"Kak. Coba dokternya bs terhubung ke apotek.. jd dokter gak pesen obat apa, di apoteknya ada obat apa.",6,Apotik Kasihan Di,0.8220278024673462,1,Dokter Saya Yang,0.741370677947998,7,Chat Bayar Dokter,0.7399047017097473
66c6c01e-4055-4626-89e5-79a0fb68dda9,halodoc bagus sih sangat membantu untuk perkembangan wajah saya tapi dokternya juga balasnya lama jadinya kepotong banyak waktu juga dulu harganya masih 49rban waktunya sekarang 55rb agak kecewa sih karena slowres,1,Dokter Saya Yang,0.8151597380638123,6,Apotik Kasihan Di,0.7568910121917725,12,Driver Pengiriman Jam,0.7495543360710144
ccde0de6-544d-422f-894f-dfe60764b5be,"Sangat membantu kita, tanpa harus antri di Rumah Sakit, tapi seringkali obat tidak tersedia",1,Dokter Saya Yang,0.7054160237312317,8,Yang Bisa Apotek,0.66291344165802,13,Ongkir Mahal Cuma,0.658749520778656
f2c97dde-5ccd-42a4-bf9d-a841825c1f25,Kenapa setiap saya ingin login setelah mendapat kan kode otp lgsg log out lg,0,Saya Bisa Kenapa,0.8018133640289307,7,Chat Bayar Dokter,0.6353319883346558,9,Alamat Maps Sesuai,0.6148697733879089
d4efebbe-30bc-4990-8985-7c0df47644a7,"Kenapa ya halodoc punya saya pas sudah daftar akun selalu mental, keluar aplikasi dengan sendirinya, pas saya buka lagi aplikasi saya harus daftar lagi:(, padahal saya sudah daftar akun",0,Saya Bisa Kenapa,0.8640197515487671,7,Chat Bayar Dokter,0.7251561880111694,1,Dokter Saya Yang,0.6857712864875793
75ea9c1a-0d17-457c-83e4-98d7f21cecef,beli ongkir gratis obat ini mah,13,Ongkir Mahal Cuma,0.7541180849075317,10,Kuponnya Of Waste,0.6435567140579224,4,Ramah Pasien Dokternya,0.592808723449707
d1aecc8b-b136-4913-a4dc-f89e4f2e6295,Kenapa app nya loading bgt pdhl gak ada masalah di internet dan hp nya tp appnya lemot bgtt,0,Saya Bisa Kenapa,0.8483315110206604,7,Chat Bayar Dokter,0.6724236607551575,12,Driver Pengiriman Jam,0.6650060415267944
a5cecdf3-b0e6-4625-beee-37f926327aac,bagus respon baik,11,Membantu Sangat Baik,0.8369143009185791,2,Bagus Lumayan Berguna,0.7520456910133362,4,Ramah Pasien Dokternya,0.6468021273612976
f32417ac-eb5b-4084-9cd7-3820c076e756,kenapa ya setiap saya buka halodoc hp saya jadi error selalu forced close.. mungkin hp saya yg kentang :(,0,Saya Bisa Kenapa,0.8597357869148254,7,Chat Bayar Dokter,0.709052562713623,9,Alamat Maps Sesuai,0.6787362098693848
e6ed051d-e65b-43e7-b1df-0b3df051f291,"Evaluasi halodoc: 1. Dokter yg tiba² memberi resep padahal pasien belum selesai mengetik, 2. Beberapa toko obat sudah tutup, tapi obatnya masih ada di etalase dan kurir diarahkan ke sana, 3. Pesanan tidak bisa dibatalkan oleh pembeli (merugikan pembeli dan kurir) Nilai plus: call center ramah dan cekatan",4,Ramah Pasien Dokternya,0.720486581325531,1,Dokter Saya Yang,0.7876281142234802,7,Chat Bayar Dokter,0.7583364844322205
010082cc-1289-4f57-82aa-6fb9770bceec,"Kenapa ya setiap mau membeli obat, ketika lihat keranjang selalu error?",13,Ongkir Mahal Cuma,0.7036310434341431,0,Saya Bisa Kenapa,0.7151117920875549,7,Chat Bayar Dokter,0.6737295389175415
27264096-a248-4943-8666-535fc19bffc6,Ausah sekali Loading nya. Muter muter terus. Padahal mau tes kesehatan di aplkasi ini. Lalu bagaimana? Tolong di perbaiki. Dan di beri fiture chat cs agar masalah cepat teratasi.,0,Saya Bisa Kenapa,0.8664371371269226,8,Yang Bisa Apotek,0.8078089356422424,7,Chat Bayar Dokter,0.8074245452880859
aef91c42-e0a2-4836-9b9f-5a45fee34981,saya tidak bisa update halodoc,0,Saya Bisa Kenapa,0.717360258102417,14,Mohon Lokasi Akurat,0.6818798780441284,7,Chat Bayar Dokter,0.6303087472915649
b646838f-b7bd-48b0-9d94-d8d7ed8a2f36,knp ya apotek rekanan halodoc sering ga ad obat resepan dokter..konsumen jd rugi biaya konsultasi Dan ada lg nih barusan di konfirm apotek di aplikasi obatnya tersedia ternyata sistem ga update..rugi lg biaya konsul. Knp ya untuk wilayah klaten kota rekanan apoteknya mlh k apotek2 yg dr luar klaten kota..jd sering bgtt ga lengkap..semoga kedepan bisa di review lg agar apotek rekanan lbh lengkap persediaan obat dan update sistemnya.,1,Dokter Saya Yang,0.8436301946640015,6,Apotik Kasihan Di,0.8392181396484375,8,Yang Bisa Apotek,0.8201798796653748
71687c0c-a9f3-44c2-b658-748e34183dd4,"Respon Dokter Baik, Keluhan Pasien Teratasi dari penjelasan Dokter, Akan tetapi Beberapa Resep Yang diberikan Dokter Tdk Tersedia Di lokasi Saya, padahal Saya tinggal di Kota Kendari yang memiliki Rumah sakit Jantung Terbesar di Indonesia, Jumlah Apotik Juga sangat Banyak, Tetapi Untuk Pengantaran Obat Harus menunggu Hingga 4 hari, hal ini Tentu sangat Tidak Logis Jika Orang sakit harus menunggu Obat datang Dengan Waktu yg Sangat lama, dan Beberapa Obat yg diresepkan oleh dokter adl obat umum.",1,Dokter Saya Yang,0.8116486668586731,8,Yang Bisa Apotek,0.7608311176300049,6,Apotik Kasihan Di,0.6789055466651917
ac3c82cc-6c26-4b12-a785-e7dc953a69f1,Obat saya ga sampe sampe,-1,Sampai Desell Power,0.0,13,Ongkir Mahal Cuma,0.6695868968963623,7,Chat Bayar Dokter,0.6435068845748901
e862cee8-e3df-4c46-858b-15f13f52e892,Responnya kurang cepat. Dengan waktu yang sangat singkat,3,Berakhir Belum Konsultasi,0.7596862316131592,4,Ramah Pasien Dokternya,0.6204623579978943,13,Ongkir Mahal Cuma,0.6148202419281006
a87f7ed5-c5d5-4dfe-9a06-59addfd2fe08,maaf sebelumnya di liat dokter nya online pas di chat off mana udh bayar rugi banget,7,Chat Bayar Dokter,0.8695369362831116,6,Apotik Kasihan Di,0.79090815782547,9,Alamat Maps Sesuai,0.7783653140068054
6398c6ec-e22d-4d80-859d-b9bf60c1d6e6,cocokkk,2,Bagus Lumayan Berguna,0.8786319494247437,11,Membantu Sangat Baik,0.7176154851913452,10,Kuponnya Of Waste,0.6171566247940063
75ee8a0b-ca87-41fe-8f0d-a5c251d5b67e,"Awal nya bagus, tapi setelah di peebarui malah bikin pusing fiturnya, mana kalender mestruasi nya hilang kan ga bisa cek prediksi",0,Saya Bisa Kenapa,0.8330444097518921,7,Chat Bayar Dokter,0.7793880701065063,9,Alamat Maps Sesuai,0.7653254866600037
69268e09-c394-421a-96e5-6bb5070d3c66,Beli obat dari Blok A Kby Baru dapat nya apotik di Cengkareng. parah,6,Apotik Kasihan Di,0.7544907927513123,13,Ongkir Mahal Cuma,0.6501020193099976,7,Chat Bayar Dokter,0.6427024602890015
105e4f20-ee60-4d71-9e3d-98f4021779c6,"Saya pengguna aplikasi ini cukup lama. Tapi baru² ini setelah diperbarui fitur² dalam aplikasi yg sebelumnya sangat bisa membantu saya malah hilang. Seperti kalender menstruasi dll. Padahal belum lama saya masih menggunakan fitur itu, sayang sekali karena catatan saya ada disana, tapi saat ini fiturnya tidak ada. Apa karena perangkat saya yg salah atau dari sananya. Saya harap fitur² tambahannya dapat dikembalikan lagi karena itu cukup penting untuk saya",0,Saya Bisa Kenapa,0.7772037386894226,1,Dokter Saya Yang,0.7394573092460632,8,Yang Bisa Apotek,0.7328879833221436
82e94061-fc51-41c1-842e-ae7cd3be0a59,Udah nyaman banget pake halodoc dr zaman pandemi apalagi kalender menstruasi nya sangat membantu. Eh kok barusan saya buka aplikasi tampilan berubah total! Kemana kalender menstruasi nya ya? Biasa nya ada di beranda...,0,Saya Bisa Kenapa,0.8021395206451416,7,Chat Bayar Dokter,0.7429693937301636,1,Dokter Saya Yang,0.7277987599372864
60cf8900-d5a3-4c8b-b042-1d4d679eeaeb,"Semoga kedepannya untuk apotek diarahkan ke apotek terdekat sesuai dengan titik pengantaran/alamat pemesan... sudah lewat seminggu dari perkiraan tiba, tapi pesanan belum tiba... semoga bisa menjadi bahan pertimbangan. Terima kasih",8,Yang Bisa Apotek,0.8050090074539185,6,Apotik Kasihan Di,0.7195769548416138,12,Driver Pengiriman Jam,0.7099672555923462
5ab78905-90a2-4e88-9ef7-7afd227e3842,"Voucher nya ini kenapa ya kadang2 bisa di pake kadang2 gk,di coba sekali bisa di pake voucher nya di relog malah gk bisa lagi,aneh",0,Saya Bisa Kenapa,0.8126261234283447,8,Yang Bisa Apotek,0.7370073199272156,7,Chat Bayar Dokter,0.7227026224136353
d25096bd-2bd8-47ef-8c72-5028a550cb12,"Sebaik nya d perbaiki lagi apk nya, masa saya sudah bayar dokter nya sibuk...swdang kan konsul nya d waktu ..nungguin sampe waktu konsul habis dokter nya gak ada chat ...d chat lagi mesti bayar lagi",7,Chat Bayar Dokter,0.8611196279525757,1,Dokter Saya Yang,0.822974681854248,12,Driver Pengiriman Jam,0.7963379621505737
1d2cff95-6de7-4ee4-918e-c3579a1bf040,Kuponnya ga bisa dipake,10,Kuponnya Of Waste,0.873527467250824,13,Ongkir Mahal Cuma,0.6609755754470825,5,Pembayaran Bank Lewat,0.6581323146820068
08f28b44-a66f-4d29-b317-57310223c855,WA telephone ini belum aktif mohon bantuan diaktifkan,14,Mohon Lokasi Akurat,0.7817202806472778,0,Saya Bisa Kenapa,0.6045591235160828,8,Yang Bisa Apotek,0.5980224609375
